offline_datapoint_2 1779053443 3.735
offline_datapoint_4 1779053443 33.062
offline_datapoint_1 1779053443 32.024
offline_datapoint_3 1779053443 28.911
offline_datapoint_0 1779053443 37.732
offline_datapoint_5 1779053448 720.000
offline_datapoint_2 1779053446 2.418
offline_datapoint_4 1779053446 28.354
offline_datapoint_1 1779053446 29.400
offline_datapoint_3 1779053446 32.014
offline_datapoint_0 1779053446 36.721
offline_datapoint_5 1779053451 731.000
offline_datapoint_2 1779053449 1.811
offline_datapoint_4 1779053449 38.021
offline_datapoint_1 1779053449 24.479
offline_datapoint_3 1779053449 29.687
offline_datapoint_0 1779053449 34.375
offline_datapoint_5 1779053454 729.000
offline_datapoint_2 1779053452 2.457
offline_datapoint_4 1779053452 36.174
offline_datapoint_1 1779053452 24.239
offline_datapoint_3 1779053452 23.720
offline_datapoint_0 1779053452 32.541
offline_datapoint_5 1779053457 732.000
offline_datapoint_2 1779053455 4.056
offline_datapoint_4 1779053455 34.753
offline_datapoint_1 1779053455 35.797
offline_datapoint_3 1779053455 39.451
offline_datapoint_0 1779053455 36.841
offline_datapoint_5 1779053460 733.000
offline_datapoint_2 1779053458 4.140
offline_datapoint_4 1779053458 29.668
offline_datapoint_1 1779053458 24.458
offline_datapoint_3 1779053458 25.500
offline_datapoint_0 1779053458 34.357
offline_datapoint_5 1779053463 732.000
offline_datapoint_2 1779053461 1.734
offline_datapoint_4 1779053461 30.378
offline_datapoint_1 1779053461 22.585
offline_datapoint_3 1779053461 28.819
offline_datapoint_0 1779053461 33.496
offline_datapoint_5 1779053466 734.000
offline_datapoint_2 1779053464 0.979
offline_datapoint_4 1779053464 33.717
offline_datapoint_1 1779053464 27.454
offline_datapoint_3 1779053464 26.932
offline_datapoint_0 1779053464 34.761
offline_datapoint_5 1779053469 733.000
offline_datapoint_2 1779053467 1.174
offline_datapoint_4 1779053467 34.221
offline_datapoint_1 1779053467 26.390
offline_datapoint_3 1779053467 36.831
offline_datapoint_0 1779053467 40.485
offline_datapoint_5 1779053472 733.000
offline_datapoint_2 1779053470 1.952
offline_datapoint_4 1779053470 36.186
offline_datapoint_1 1779053470 26.847
offline_datapoint_3 1779053470 34.110
offline_datapoint_0 1779053470 34.629
offline_datapoint_5 1779053475 724.000
offline_datapoint_2 1779053473 3.035
offline_datapoint_4 1779053473 33.767
offline_datapoint_1 1779053473 28.552
offline_datapoint_3 1779053473 30.117
offline_datapoint_0 1779053473 37.418
offline_datapoint_5 1779053478 724.000
offline_datapoint_2 1779053476 1.408
offline_datapoint_4 1779053476 29.513
offline_datapoint_1 1779053476 24.292
offline_datapoint_3 1779053476 21.681
offline_datapoint_0 1779053476 32.124
offline_datapoint_5 1779053481 724.000
offline_datapoint_2 1779053479 0.952
offline_datapoint_4 1779053479 34.981
offline_datapoint_1 1779053479 27.699
offline_datapoint_3 1779053479 31.340
offline_datapoint_0 1779053479 35.501
offline_datapoint_5 1779053484 724.000
offline_datapoint_2 1779053482 1.538
offline_datapoint_4 1779053482 35.431
offline_datapoint_1 1779053482 27.099
offline_datapoint_3 1779053482 29.182
offline_datapoint_0 1779053482 34.389
offline_datapoint_5 1779053487 725.000
offline_datapoint_2 1779053485 2.789
offline_datapoint_4 1779053485 33.356
offline_datapoint_1 1779053485 25.546
offline_datapoint_3 1779053485 28.150
offline_datapoint_0 1779053485 36.480
offline_datapoint_5 1779053490 725.000
offline_datapoint_2 1779053488 2.000
offline_datapoint_4 1779053488 39.472
offline_datapoint_1 1779053488 20.687
offline_datapoint_3 1779053488 30.079
offline_datapoint_0 1779053488 39.472
offline_datapoint_5 1779053493 725.000
offline_datapoint_2 1779053491 1.886
offline_datapoint_4 1779053491 38.550
offline_datapoint_1 1779053491 28.655
offline_datapoint_3 1779053491 22.927
offline_datapoint_0 1779053491 32.821
offline_datapoint_5 1779053496 720.000
offline_datapoint_2 1779053494 5.162
offline_datapoint_4 1779053494 33.991
offline_datapoint_1 1779053494 33.991
offline_datapoint_3 1779053494 35.031
offline_datapoint_0 1779053494 40.748
offline_datapoint_5 1779053499 641.000
offline_datapoint_2 1779053497 34.426
offline_datapoint_4 1779053497 44.413
offline_datapoint_1 1779053497 37.140
offline_datapoint_3 1779053497 34.023
offline_datapoint_0 1779053497 39.738
offline_datapoint_5 1779053502 637.000
offline_datapoint_2 1779053500 0.890
offline_datapoint_4 1779053500 35.812
offline_datapoint_1 1779053500 28.506
offline_datapoint_3 1779053500 34.246
offline_datapoint_0 1779053500 34.768
offline_datapoint_5 1779053505 635.000
offline_datapoint_2 1779053503 1.869
offline_datapoint_4 1779053503 36.951
offline_datapoint_1 1779053503 30.177
offline_datapoint_3 1779053503 32.782
offline_datapoint_0 1779053503 34.345
offline_datapoint_5 1779053508 632.000
offline_datapoint_2 1779053506 3.871
offline_datapoint_4 1779053506 37.595
offline_datapoint_1 1779053506 26.674
offline_datapoint_3 1779053506 34.475
offline_datapoint_0 1779053506 38.115
offline_datapoint_5 1779053511 635.000
offline_datapoint_2 1779053509 1.113
offline_datapoint_4 1779053509 42.512
offline_datapoint_1 1779053509 35.195
offline_datapoint_3 1779053509 38.853
offline_datapoint_0 1779053509 37.808
offline_datapoint_5 1779053514 652.000
offline_datapoint_2 1779053512 1.062
offline_datapoint_4 1779053512 34.485
offline_datapoint_1 1779053512 24.605
offline_datapoint_3 1779053512 26.165
offline_datapoint_0 1779053512 32.925
offline_datapoint_5 1779053517 658.000
offline_datapoint_2 1779053515 1.444
offline_datapoint_4 1779053515 40.189
offline_datapoint_1 1779053515 37.588
offline_datapoint_3 1779053515 43.829
offline_datapoint_0 1779053515 49.030
offline_datapoint_5 1779053520 652.000
offline_datapoint_2 1779053518 3.578
offline_datapoint_4 1779053518 44.274
offline_datapoint_1 1779053518 34.900
offline_datapoint_3 1779053518 40.108
offline_datapoint_0 1779053518 46.878
offline_datapoint_5 1779053523 653.000
offline_datapoint_2 1779053521 1.579
offline_datapoint_4 1779053521 33.161
offline_datapoint_1 1779053521 27.418
offline_datapoint_3 1779053521 29.506
offline_datapoint_0 1779053521 35.250
offline_datapoint_5 1779053526 501.000
offline_datapoint_2 1779053524 100.677
offline_datapoint_4 1779053524 55.765
offline_datapoint_1 1779053524 52.643
offline_datapoint_3 1779053524 57.326
offline_datapoint_0 1779053524 56.806
offline_datapoint_5 1779053529 773.000
offline_datapoint_2 1779053527 179.897
offline_datapoint_4 1779053527 51.123
offline_datapoint_1 1779053527 48.523
